G01,1,1,1000,,,
G02,1,1,1000,,,
G03,1,1,1000,,,
G04,1,1,1000,,,
G05,1,1,1000,,,
G06,2,1,2000,,,
G07,2,1,2000,,,
G08,2,1,2000,,,
G09,2,1,2000,,,
G10,2,1,2000,,,
G11,2,1,2000,,,
G12,2,1,2000,,,
G13,2,1,2000,,,
G14,2,1,2000,,,
G15,2,1,2000,,,
G16,2,1,2000,,,
G17,2,1,2000,,,
G18,2,1,2000,,,
G19,2,1,2000,,,
G20,2,1,2000,,,
G21,3,1,3000,,,
G22,3,1,3000,,,
G23,3,1,3000,,,
G24,3,1,3000,,,
G25,3,1,3000,,,
G26,3,1,3000,,,
G27,3,1,3000,,,
G28,3,1,3000,,,
G29,3,1,3000,,,
G30,3,1,3000,,,
G31,3,1,3000,,,
G32,3,1,3000,,,
G33,3,1,3000,,,
G34,3,1,3000,,,
G35,3,1,3000,,,
G36,6,1,6000,,,
G37,6,1,6000,,,
G38,6,1,6000,,,
G39,6,1,6000,,,
G40,6,1,6000,,,
G41,6,1,6000,,,
G42,6,1,6000,,,
G43,6,1,6000,,,
G44,6,1,6000,,,
G45,6,1,6000,,,
101,1,1,1000,,,
102,1,1,1000,,,
103,1,1,1000,,,
104,1,1,1000,,,
105,1,1,1000,,,
106,2,1,2000,,,
107,2,1,2000,,,
108,2,1,2000,,,
109,2,1,2000,,,
110,2,1,2000,,,
111,2,1,2000,,,
112,2,1,2000,,,
113,2,1,2000,,,
114,2,1,2000,,,
115,2,1,2000,,,
116,2,1,2000,,,
117,2,1,2000,,,
118,2,1,2000,,,
119,2,1,2000,,,
120,2,1,2000,,,
121,3,1,3000,,,
122,3,1,3000,,,
123,3,1,3000,,,
124,3,1,3000,,,
125,3,1,3000,,,
126,3,1,3000,,,
127,3,1,3000,,,
128,3,1,3000,,,
129,3,1,3000,,,
130,3,1,3000,,,
131,3,1,3000,,,
132,3,1,3000,,,
133,3,1,3000,,,
134,3,1,3000,,,
135,3,1,3000,,,
136,6,1,6000,,,
137,6,1,6000,,,
138,6,1,6000,,,
139,6,1,6000,,,
140,6,1,6000,,,
141,6,1,6000,,,
142,6,1,6000,,,
143,6,1,6000,,,
144,6,1,6000,,,
145,6,1,6000,,,
201,1,1,1000,,,
202,1,1,1000,,,
203,1,1,1000,,,
204,1,1,1000,,,
205,1,1,1000,,,
206,2,1,2000,,,
207,2,1,2000,,,
208,2,1,2000,,,
209,2,1,2000,,,
210,2,1,2000,,,
211,2,1,2000,,,
212,2,1,2000,,,
213,2,1,2000,,,
214,2,1,2000,,,
215,2,1,2000,,,
216,2,1,2000,,,
217,2,1,2000,,,
218,2,1,2000,,,
219,2,1,2000,,,
220,2,1,2000,,,
221,3,1,3000,,,
222,3,1,3000,,,
223,3,1,3000,,,
224,3,1,3000,,,
225,3,1,3000,,,
226,3,1,3000,,,
227,3,1,3000,,,
228,3,1,3000,,,
229,3,1,3000,,,
230,3,1,3000,,,
231,3,1,3000,,,
232,3,1,3000,,,
233,3,1,3000,,,
234,3,1,3000,,,
235,3,1,3000,,,
236,6,1,6000,,,
237,6,1,6000,,,
238,6,1,6000,,,
239,6,1,6000,,,
240,6,1,6000,,,
241,6,1,6000,,,
242,6,1,6000,,,
243,6,1,6000,,,
244,6,1,6000,,,
245,6,1,6000,,,
301,1,1,1000,,,
302,1,1,1000,,,
303,1,1,1000,,,
304,1,1,1000,,,
305,1,1,1000,,,
306,2,1,2000,,,
307,2,1,2000,,,
308,2,1,2000,,,
309,2,1,2000,,,
310,2,1,2000,,,
311,2,1,2000,,,
312,2,1,2000,,,
313,2,1,2000,,,
314,2,1,2000,,,
315,2,1,2000,,,
316,2,1,2000,,,
317,2,1,2000,,,
318,2,1,2000,,,
319,2,1,2000,,,
320,2,1,2000,,,
321,3,1,3000,,,
322,3,1,3000,,,
323,3,1,3000,,,
324,3,1,3000,,,
325,3,1,3000,,,
326,3,1,3000,,,
327,3,1,3000,,,
328,3,1,3000,,,
329,3,1,3000,,,
330,3,1,3000,,,
331,3,1,3000,,,
332,3,1,3000,,,
333,3,1,3000,,,
334,3,1,3000,,,
335,3,1,3000,,,
336,6,1,6000,,,
337,6,1,6000,,,
338,6,1,6000,,,
339,6,1,6000,,,
340,6,1,6000,,,
341,6,1,6000,,,
342,6,1,6000,,,
343,6,1,6000,,,
344,6,1,6000,,,
345,6,1,6000,,,
401,1,1,1000,,,
402,1,1,1000,,,
403,1,1,1000,,,
404,1,1,1000,,,
405,1,1,1000,,,
406,2,1,2000,,,
407,2,1,2000,,,
408,2,1,2000,,,
409,2,1,2000,,,
410,2,1,2000,,,
411,2,1,2000,,,
412,2,1,2000,,,
413,2,1,2000,,,
414,2,1,2000,,,
415,2,1,2000,,,
416,2,1,2000,,,
417,2,1,2000,,,
418,2,1,2000,,,
419,2,1,2000,,,
420,2,1,2000,,,
421,3,1,3000,,,
422,3,1,3000,,,
423,3,1,3000,,,
424,3,1,3000,,,
425,3,1,3000,,,
426,3,1,3000,,,
427,3,1,3000,,,
428,3,1,3000,,,
429,3,1,3000,,,
430,3,1,3000,,,
431,3,1,3000,,,
432,3,1,3000,,,
433,3,1,3000,,,
434,3,1,3000,,,
435,3,1,3000,,,
436,6,1,6000,,,
437,6,1,6000,,,
438,6,1,6000,,,
439,6,1,6000,,,
440,6,1,6000,,,
441,6,1,6000,,,
442,6,1,6000,,,
443,6,1,6000,,,
444,6,1,6000,,,
445,6,1,6000,,,
501,1,1,1000,,,
502,1,1,1000,,,
503,1,1,1000,,,
504,1,1,1000,,,
505,1,1,1000,,,
506,2,1,2000,,,
507,2,1,2000,,,
508,2,1,2000,,,
509,2,1,2000,,,
510,2,1,2000,,,
511,2,1,2000,,,
512,2,1,2000,,,
513,2,1,2000,,,
514,2,1,2000,,,
515,2,1,2000,,,
516,2,1,2000,,,
517,2,1,2000,,,
518,2,1,2000,,,
519,2,1,2000,,,
520,2,1,2000,,,
521,3,1,3000,,,
522,3,1,3000,,,
523,3,1,3000,,,
524,3,1,3000,,,
525,3,1,3000,,,
526,3,1,3000,,,
527,3,1,3000,,,
528,3,1,3000,,,
529,3,1,3000,,,
530,3,1,3000,,,
531,3,1,3000,,,
532,3,1,3000,,,
533,3,1,3000,,,
534,3,1,3000,,,
535,3,1,3000,,,
536,6,1,6000,,,
537,6,1,6000,,,
538,6,1,6000,,,
539,6,1,6000,,,
540,6,1,6000,,,
541,6,1,6000,,,
542,6,1,6000,,,
543,6,1,6000,,,
544,6,1,6000,,,
545,6,1,6000,,,
